srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label,type
3232235855,3232236031,34421,15600,UDP,1554198387745358.8,0.005867134713259503,1.0,60.0,0,normal
1061340376,362779733,64990,50005,TCP,1554198387874449.0,1244.7588957202686,2665.0,1580992.0,0,normal
3232235855,3232236031,59154,15600,UDP,1554198388626647.5,0.009472100858862298,1.0,64.0,0,normal
3232235966,2151612981,43498,15003,UDP,1554198388648990.0,0.2434288890711729,1.0,11445.0,0,normal
3232235855,3232236031,57073,15600,UDP,1554198389103288.2,0.008974118098175499,1.0,59.0,0,normal
3232235855,3232236031,38026,15600,UDP,1554198389512901.2,0.0024453024636799103,1.0,54.0,0,normal
3265790398,225117185,50023,48188,UDP,1554198390041674.8,0.1012558852226224,1.0,580.0,0,normal
1940455835,225116929,44011,50741,TCP,1554198391129011.2,3.488985437680351,270.0,41792.0,0,normal
3265790360,220434961,44384,51733,TCP,1554198391916009.8,0.9468815933133844,2.0,578.0,0,normal
3232235855,3232236031,32950,15600,UDP,1554198392146837.8,0.003345583570111499,1.0,68.0,0,normal
1061340376,362779733,64990,50005,TCP,1554198392359836.5,2.981795622618335,3.0,166.0,0,normal
3232235928,3232235971,55914,33345,TCP,1554198392688023.5,7214.435965666643,17.0,3881.0,0,normal
3232235971,3232235855,22753,9197,TCP,1554198392802218.8,19.206418016648414,19.0,395674.0,0,normal
3232235855,3232236031,59064,15600,UDP,1554198393785290.2,0.010740804870785324,1.0,114.0,0,normal
870842776,882873365,49902,35553,TCP,1554198394083190.5,5266.1058343807845,304.0,2118439.0,0,normal
3232235855,3232236031,33118,15600,UDP,1554198394666579.0,0.002794731385700411,1.0,60.0,0,normal
3232235971,1872567805,42598,41150,TCP,1554198394882556.8,75791.48676630331,76509.0,1302685.0,0,normal
3232235838,3232235928,25965,47290,TCP,1554198395190387.2,0.8288745448729475,24.0,5271.0,0,normal
3265790364,224596569,47051,15600,TCP,1554198395300993.2,0.15217334114581105,1.0,122.0,0,normal
3232235879,3232235928,41055,55863,TCP,1554198395878040.8,43.41827925459561,79.0,4833.0,0,normal
3232235839,3232235928,39897,55863,TCP,1554198396915727.2,0.5951204685777365,3.0,701.0,0,normal
3265790360,220434965,55483,43960,TCP,1554198397709137.2,9.78735633246148,2.0,240.0,0,normal
3240624511,3232235672,41055,55863,TCP,1554198398582249.8,0.4905401563466116,2.0,101.0,0,normal
3232235855,3232236031,36189,15600,UDP,1554198398929037.8,0.011882700661587586,1.0,56.0,0,normal
1118306584,153326165,27113,43960,ICMP,1554198399630155.2,23187.7991155181,18201.0,9806871.0,0,normal
1062673859,225116929,49664,50741,TCP,1554198399760676.5,38030.58477905175,59822.0,3416813.0,0,normal
3232235855,3232236031,63562,15600,UDP,1554198399996514.2,0.01654093148321234,1.0,47.0,0,normal
3232235838,3232235928,25965,47290,TCP,1554198401076543.2,1.092565800373286,9.0,852.0,0,normal
3232235855,3232236031,60452,15600,UDP,1554198402359857.8,0.004204538667813562,1.0,72.0,0,normal
3232235855,3232236031,34048,15600,UDP,1554198402722303.2,0.010811943202162944,1.0,70.0,0,normal
3232235855,3232236031,39714,15600,UDP,1554198403437264.2,0.01380530779622613,1.0,77.0,0,normal
3232235855,3232236031,38881,15600,UDP,1554198403539047.0,0.01517644091960779,1.0,90.0,0,normal
3265790360,220435029,58190,62409,TCP,1554198403617708.8,3.781657551374479,3.0,4048.0,0,normal
3232235855,3232236031,36694,15600,UDP,1554198403762472.2,0.003115770498373527,1.0,62.0,0,normal
3265790398,225117185,25496,50658,UDP,1554198404879599.0,0.04635192977014735,1.0,835.0,0,normal
3232236007,3639550027,14889,1900,UDP,1554198405090611.8,1.1079444301391246,2.0,1963.0,0,normal
3232235855,3232236031,39596,15600,UDP,1554198405614420.0,0.0017790111881488266,1.0,52.0,0,normal
3232235855,3232236031,36542,15600,UDP,1554198405989278.0,0.003063161912862933,1.0,55.0,0,normal
3232235855,3232236031,37731,15600,UDP,1554198406024033.2,0.0558453600999651,1.0,145.0,0,normal
3232235975,3232235855,45131,8001,TCP,1554198406118368.2,0.34362866739000153,3.0,735.0,0,normal
3232235855,3232236031,39338,15600,UDP,1554198406175466.0,0.00686655842304873,1.0,60.0,0,normal
939038147,877824021,54261,38009,TCP,1554198406386478.8,1762.5727239896491,11297.0,2387882.0,0,normal
3232235855,3232236031,45841,15600,UDP,1554198406510603.8,0.005219997094834783,1.0,99.0,0,normal
3232235855,3232236031,50769,15600,UDP,1554198406758854.2,0.009174637321756274,1.0,77.0,0,normal
3232235855,3232236031,33354,15600,UDP,1554198407123981.0,0.0009783527273570236,1.0,67.0,0,normal
4072542654,2151612981,48114,53,UDP,1554198407900806.0,0.06373298850641973,1.0,1455.0,0,normal
3232235855,3232236031,46468,15600,UDP,1554198410929460.5,0.006002943568411022,1.0,67.0,0,normal
721748419,225116928,50428,50741,TCP,1554198411078410.5,79695.42230524113,91674.0,999426.0,0,normal
1118306712,220434997,16997,35553,TCP,1554198411468357.0,127.97882731492649,50.0,106954.0,0,normal
3232235855,3232236031,12218,15600,UDP,1554198412965113.2,0.031884831035777106,1.0,66.0,0,normal
3232235855,3232236031,38692,15600,UDP,1554198413757032.0,0.0012202108161571967,1.0,57.0,0,normal
3232235928,3232235966,40153,53,UDP,1554198416942084.2,0.004877543397006745,1.0,182.0,0,normal
3232235855,3232236031,36202,15600,UDP,1554198419888816.0,0.001978004471258288,1.0,53.0,0,normal
3232235966,2151612981,38375,58321,UDP,1554198421773036.2,0.08191882014168228,1.0,1858.0,0,normal
904431043,1951565845,47876,38152,TCP,1554198422381249.8,7.247956377329482,50.0,92638.0,0,normal
3232235855,3232236031,55799,15600,UDP,1554198423011805.8,0.0010528685993758113,1.0,52.0,0,normal
3232235855,3232236031,46473,15600,UDP,1554198423317153.5,0.0031755100439812,1.0,54.0,0,normal
3223847399,3232235928,41055,55863,TCP,1554198424235680.0,0.16972807024056502,4.0,9938.0,0,normal
3232235855,3232236031,34638,15600,UDP,1554198426323465.5,0.0023662737808276546,1.0,52.0,0,normal
3232235839,3232235928,35261,55863,TCP,1554198428021498.0,13.30896195722291,12.0,17829.0,0,normal
3232235855,3232236031,41377,15600,UDP,1554198429873445.8,0.00435711485885415,1.0,68.0,0,normal
3232235855,3232236031,39013,53,UDP,1554198430355051.5,0.0024466592336651605,1.0,58.0,0,normal
3232235855,3232236031,40286,15600,UDP,1554198431817246.0,0.024230239086505456,1.0,80.0,0,normal
3232235839,3232235928,33976,48828,TCP,1554198434543035.0,0.32879543034458125,2.0,164.0,0,normal
3232235855,3232236031,43909,15600,UDP,1554198435255513.8,0.00326376815545304,1.0,55.0,0,normal
3232235971,1964148765,57453,38152,TCP,1554198436499248.0,169.99964857361852,1165.0,87330.0,0,normal
3232235962,3318474250,59926,35192,UDP,1554198436774806.0,2.5381582447490105,1.0,1841.0,0,normal
3232235962,3251365386,59926,35192,UDP,1554198436975888.8,0.031152217886716963,1.0,131.0,0,normal
3232235855,3232236031,49680,15600,UDP,1554198438182385.5,0.004687152894648604,1.0,66.0,0,normal
3232235855,3232236031,41698,15600,UDP,1554198439711607.8,0.0015959858282699189,1.0,51.0,0,normal
3232235855,3232236031,35370,15600,UDP,1554198439887865.5,0.004770444300406851,1.0,67.0,0,normal
3223847363,3232235928,55722,55863,TCP,1554198441315305.0,19573.31548558781,891.0,38338.0,0,normal
3232235855,3232236031,44080,15600,UDP,1554198441710023.2,0.0059457586577855714,1.0,68.0,0,normal
3232235855,3232236031,48126,15600,UDP,1554198442501941.8,0.037945711209380166,1.0,105.0,0,normal
3232235855,3232236031,18441,15600,UDP,1554198442886730.0,0.002035980988092323,1.0,57.0,0,normal
3232235958,3488612296,27113,47221,UDP,1554198443472600.8,2.7398938070776286,2.0,1371.0,0,normal
3232235928,153326141,55483,1880,TCP,1554198443609138.5,7.2174200904976615,6.0,7347.0,0,normal
3232235942,4292837369,33500,42331,ICMP,1554198444177631.8,4.266797892394268,18.0,305688.0,0,normal
3232235855,3232236031,60834,15600,UDP,1554198444599657.5,0.005056067260292396,1.0,62.0,0,normal
3232235928,153326141,55483,1880,TCP,1554198445207576.5,4.896166764768752,4.0,475.0,0,normal
3232235855,3232236031,53998,15600,UDP,1554198445396541.0,0.003027377255042429,1.0,54.0,0,normal
939038147,877824021,51650,38152,TCP,1554198445634861.5,46742.47803686046,20255.0,1748073.0,0,normal
1061340312,1436456021,59454,28031,TCP,1554198446584987.0,11533.093460713408,22605.0,7257398.0,0,normal
3232235855,3232236031,28349,15600,UDP,1554198449470329.5,0.004587212321655709,1.0,58.0,0,normal
3232235855,3232236031,58854,15600,UDP,1554198451188222.0,0.007348747740871575,1.0,54.0,0,normal
3232235855,3232236031,42013,15600,UDP,1554198453375307.8,0.003040422281597843,1.0,51.0,0,normal
3265790398,225116689,40155,53,UDP,1554198454010828.8,0.08000611449336502,1.0,192.0,0,normal
3232235975,3232235855,22753,0,TCP,1554198454547049.5,22.996002622266946,124.0,6781.0,0,normal
3232235855,3232236031,61478,15600,UDP,1554198455517708.5,0.010718233177382741,1.0,53.0,0,normal
3232235855,3232236031,39034,15600,UDP,1554198456945148.0,0.0031042303143478107,1.0,53.0,0,normal
3232235971,1802868717,33027,51702,TCP,1554198457233118.5,61860.14497822637,38848.0,306286.0,0,normal
3223847367,3232235928,39897,55863,TCP,1554198459958907.5,709.8634859647307,1644.0,37262.0,0,normal
3232236026,2782652042,59926,35192,UDP,1554198461381382.0,0.2083150001901932,1.0,85.0,0,normal
3232235855,3232236031,57264,15600,UDP,1554198463655355.5,0.006532398698485098,1.0,61.0,0,normal
3232240062,3234588170,59926,1900,UDP,1554198469414764.0,0.5086320496358876,1.0,694.0,0,normal
3232235918,3232236031,42486,15600,UDP,1554198470996118.8,0.025378700877549683,1.0,135.0,0,normal
3232235855,3232236031,49946,15600,UDP,1554198471112796.5,0.0061500054089693714,1.0,61.0,0,normal
3232235855,3232236031,4519,15600,UDP,1554198472537753.5,0.004736786941842208,1.0,54.0,0,normal
3232235971,3232235928,55722,48828,TCP,1554198474364876.2,0.3217810893352437,11.0,823.0,0,normal
3232235855,3232236031,57525,15600,UDP,1554198475635918.0,0.005165917700554745,1.0,99.0,0,normal
3232235855,3232236031,37985,15600,UDP,1554198475678120.8,0.00650004457482134,1.0,61.0,0,normal
3232235855,3232236031,52773,15600,UDP,1554198476445214.2,0.006984102734975073,1.0,76.0,0,normal
3232235855,3232236031,58380,15600,UDP,1554198477472970.8,0.005134627807456882,1.0,76.0,0,normal
3232235855,3232236031,56357,15600,UDP,1554198479193345.8,0.014038942292613044,1.0,52.0,0,normal
3232235855,3232236031,43999,15600,UDP,1554198481723017.0,0.017276931941377915,1.0,90.0,0,normal
3232301502,225647849,36566,49674,UDP,1554198481752807.0,0.024644812941193358,1.0,67.0,0,normal
3223847367,3232235928,55722,48828,TCP,1554198482045742.5,22584.360820206548,4253.0,740688.0,0,normal
3232235975,3232235928,55722,47290,TCP,1554198482902206.2,1440.0924878261774,4903.0,97399.0,0,normal
3232235855,3232236031,47401,15600,UDP,1554198485084327.0,0.03479598240991755,1.0,91.0,0,normal
3232235855,3232236031,54172,15600,UDP,1554198486432326.5,0.005923634415701873,1.0,119.0,0,normal
3223847271,3232235672,41055,55863,TCP,1554198487049082.0,120.72237873981906,27.0,514.0,0,normal
3232235971,3232235928,55602,1880,TCP,1554198487378160.2,223.620126708172,4639.0,19192.0,0,normal
3232235928,220371517,40188,42178,TCP,1554198488269379.2,48295.05869440417,1074.0,205346.0,0,normal
3232235838,3232235928,40721,48828,TCP,1554198491307963.8,4064.911727331295,793.0,6546.0,0,normal
3232235928,197104660,41610,52079,TCP,1554198491350166.2,449.49347606883555,24.0,54911.0,0,normal
1061339288,396334165,56216,38793,TCP,1554198492036947.0,1356.2769698605764,172.0,7189.0,0,normal
3232235855,3232236031,33354,15600,UDP,1554198493200470.8,0.001431969293273605,1.0,49.0,0,normal
3232235918,3232235967,22251,53,UDP,1554198493780537.2,0.00770806920773892,1.0,84.0,0,normal
3232235975,3232235855,22962,8001,TCP,1554198496017273.0,0.5382781264264769,6.0,557.0,0,normal
3232235855,3232236031,51560,15600,UDP,1554198497146812.2,0.01223096668539858,1.0,98.0,0,normal
3232235855,3232236031,48688,15600,UDP,1554198498430266.5,0.00547921042839561,1.0,65.0,0,normal
3265790360,220435033,55483,52954,TCP,1554198500307337.8,0.20191793407980674,1.0,200.0,0,normal
3232235855,3232236031,52736,15600,UDP,1554198501031930.5,0.01291689077411351,1.0,84.0,0,normal
3232235855,3232236031,56472,15600,UDP,1554198502623215.2,0.00533122612639847,1.0,71.0,0,normal
3232235855,3232236031,58847,15600,UDP,1554198504291457.8,0.0030604467059081038,1.0,58.0,0,normal
3232235971,3232235855,51403,5355,TCP,1554198505880260.0,0.06152279893382784,2.0,369.0,0,normal
3232235855,3232236031,52931,15600,UDP,1554198507948185.5,0.00277267644565371,1.0,55.0,0,normal
3232235855,3232236031,45263,15600,UDP,1554198509035522.2,0.014328916044379138,1.0,178.0,0,normal
3995567299,3249013144,52127,1880,TCP,1554198509348317.8,15.222328958712714,1115.0,4304.0,0,normal
3232235855,3232236031,46159,15600,UDP,1554198510592052.0,0.0048221224393276705,1.0,58.0,0,normal
3232235966,3639549962,58781,62409,UDP,1554198510949532.5,0.014646094680613952,1.0,99.0,0,normal
3232235928,220436573,43007,15600,UDP,1554198511321908.0,0.7398744166483762,1.0,197.0,0,normal
3232235855,3232236031,53985,15600,UDP,1554198511753863.8,0.0034263443114506127,1.0,53.0,0,normal
3232235971,3232235928,42204,443,TCP,1554198513925162.2,0.025277048944526426,1.0,261.0,0,normal
3232235928,3232235966,35912,53,UDP,1554198515100278.8,0.15075903633814305,1.0,183.0,0,normal
3232235855,3232236031,34502,15600,UDP,1554198516232300.2,0.18417469276776588,1.0,214.0,0,normal
1062557123,365940884,36529,50088,TCP,1554198517282399.2,53562.64945790981,51271.0,1713332.0,0,normal
2009629128,362714197,64990,47290,TCP,1554198518680049.0,1.6246686689114629,65.0,93811.0,0,normal
3232235855,3232236031,11711,15600,UDP,1554198518958089.2,0.009003917144958296,1.0,57.0,0,normal
3232235928,197104660,41610,52079,TCP,1554198519524159.0,2800.5705645705048,325.0,709865.0,0,normal
3232235855,3232236031,54472,15600,UDP,1554198523121248.0,0.01245567384827706,1.0,59.0,0,normal
3232235928,3232235971,44602,37535,TCP,1554198523143590.5,30155.10375320988,3885.0,565190.0,0,normal
3232235855,3232236031,29694,15600,UDP,1554198523446456.0,0.0021783936892727507,1.0,58.0,0,normal
3232235971,3232235928,55722,47290,TCP,1554198526574410.5,216.3845917364211,391.0,2283.0,0,normal
3266052542,225123329,45996,36765,UDP,1554198527578079.0,0.06325657057848844,1.0,1111.0,0,normal
3265790360,220435037,55483,52954,TCP,1554198528134799.0,6.777740886192861,5.0,3282.0,0,normal
3232235855,3231711743,46473,8001,TCP,1554198529160209.5,0.06934356257500808,1.0,371.0,0,normal
3232235855,3232236031,53949,15600,UDP,1554198530519108.8,0.005400963141220183,1.0,57.0,0,normal
3232235855,3232236031,48769,15600,UDP,1554198530581443.5,0.0045892518258090495,1.0,49.0,0,normal
3232235855,3232236031,12491,15600,UDP,1554198532043366.0,0.0031497129855799773,1.0,51.0,0,normal
3232235855,3232236031,35233,15600,UDP,1554198534133634.2,0.028264886503919895,1.0,102.0,0,normal
3232235855,3232236031,61126,15600,UDP,1554198536618620.2,0.009636750971288466,1.0,58.0,0,normal
3232235855,3232236031,60595,15600,UDP,1554198537224351.2,0.004395874859967508,1.0,57.0,0,normal
3232235855,3232235903,56290,1900,UDP,1554198538331547.8,0.00628585245638691,1.0,108.0,0,normal
2158760382,3234588170,36904,15600,UDP,1554198540466501.0,0.015548742449133847,1.0,157.0,0,normal
3232235855,3232236031,51161,15600,UDP,1554198542005653.2,0.0043190535944828135,1.0,54.0,0,normal
3232235903,3232235928,41055,55863,TCP,1554198542239008.5,0.12295362070515535,2.0,389.0,0,normal
3232235966,3639484462,49438,15600,UDP,1554198542591524.0,0.005132587196088334,1.0,58.0,0,normal
3232235918,3232235967,35906,53,UDP,1554198542693306.8,0.0038158969572976713,1.0,65.0,0,normal
3232235932,3232235966,34786,53,UDP,1554198543462883.0,0.015474178342336888,1.0,139.0,0,normal
3232235855,3232236031,36635,15600,UDP,1554198545123677.8,0.009028840490191705,1.0,57.0,0,normal
3232235928,3232235966,60091,53,UDP,1554198545158432.8,0.015591009327965422,2.0,968.0,0,normal
3232235855,3232236031,34514,15600,UDP,1554198546330174.5,0.008645498773590887,1.0,70.0,0,normal
3232235966,225122505,40384,53,UDP,1554198546362447.2,0.029354131941602857,1.0,56.0,0,normal
3232235855,3232236031,40484,15600,UDP,1554198548628973.0,0.007762285373482447,1.0,86.0,0,normal
3232235928,3232235966,2596,53,UDP,1554198555004042.2,0.01414943138897118,2.0,550.0,0,normal
3232235932,3232235967,13172,53,UDP,1554198557130074.0,0.10496453082760616,1.0,139.0,0,normal
3232235928,3232235966,34638,53,UDP,1554198557469168.5,0.01638581657767757,1.0,192.0,0,normal
937985475,886212629,51650,38152,TCP,1554198559194508.5,21170.730235356717,55260.0,2186007.0,0,normal
3232235855,3232236031,58401,15600,UDP,1554198559554471.5,0.0036912509345137226,1.0,80.0,0,normal
3232235855,3232236031,48522,15600,UDP,1554198561277329.0,0.005718072417897568,1.0,71.0,0,normal
3232235855,3232236031,58401,15600,UDP,1554198562070486.0,0.0019834290323355037,1.0,46.0,0,normal
3232235928,3232235966,45807,53,UDP,1554198562684908.8,0.01747108534044539,1.0,138.0,0,normal
3232235855,3232236031,37593,15600,UDP,1554198563710182.8,0.007944391204344203,1.0,53.0,0,normal
3232235855,3232236031,36156,15600,UDP,1554198564608849.0,0.004304441170817297,1.0,59.0,0,normal
3232235928,3232235966,13198,53,UDP,1554198570644649.2,0.0978163376878951,2.0,193.0,0,normal
1101562307,1976731677,25814,38650,TCP,1554198574959142.8,0.057535483979542335,1.0,101.0,0,normal
3265790360,220435029,55483,52079,TCP,1554198577249548.2,6.818295698472504,8.0,12157.0,0,normal
3232235968,3232235928,59892,8001,TCP,1554198577463253.0,0.04090425075199011,2.0,124.0,0,normal
3232235928,1235587605,37159,1880,TCP,1554198578458736.8,89.98450300244839,211.0,18057.0,0,normal
3232235928,3232235966,60839,1900,UDP,1554198578508387.0,0.17426025608568366,2.0,437.0,0,normal
1061339336,362779733,64990,35553,TCP,1554198580381289.8,52955.55290023195,46072.0,4674530.0,0,normal
3232235806,3232235928,44874,1880,TCP,1554198580457152.2,0.2760450511949493,3.0,449.0,0,normal
3232235855,3232236031,41454,15600,UDP,1554198581358301.2,0.005215915529609427,1.0,59.0,0,normal
3232235855,3232236031,56152,15600,UDP,1554198582813048.2,0.039200619971830886,1.0,104.0,0,normal
3232235855,3232236031,58358,15600,UDP,1554198583837469.8,0.001977665437166154,1.0,47.0,0,normal
3232235934,3232235966,53752,15600,UDP,1554198590635417.2,0.11013502898735594,2.0,284.0,0,normal
3232235855,3232236031,44130,15600,UDP,1554198592509707.5,0.009652124240340898,1.0,51.0,0,normal
3232235855,3232236031,55427,15600,UDP,1554198593815504.5,0.005329185115898527,1.0,53.0,0,normal
3223847367,3232235928,39897,55863,TCP,1554198594396074.0,2241.224432703219,439.0,104528.0,0,normal
1369965016,899585109,59454,35553,TCP,1554198594403857.8,8.811150677001338,456.0,165206.0,0,normal
3232235806,3232235992,41448,42178,TCP,1554198595200741.5,4.127611588003344,649.0,83469.0,0,normal
3232235855,3232236031,51002,15600,UDP,1554198596553706.0,0.003379194325196177,1.0,52.0,0,normal
3232235855,3232236031,51784,15600,UDP,1554198600091273.8,0.002613216697382681,1.0,58.0,0,normal
